fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
2,8188,186,178,176,275.350000,1.034441,3.456312,0.025361,3.345713,0.021114,2.614997,0.016154,11.232299,0.019048,0.081819,367004.000000,30.461010,5.702931,0.016109
2,8188,186,178,177,280.350000,1.005464,3.894596,0.023066,3.698921,0.021197,2.826210,0.018664,12.302082,0.019610,0.085358,428213.000000,31.490320,5.605285,0.007103
2,8188,186,178,178,285.350000,0.997380,4.354653,0.021564,4.129763,0.021824,3.142488,0.021615,13.644696,0.020655,0.089684,459516.000000,32.862688,5.547792,0.009204
2,8188,186,178,179,290.350000,0.995723,4.833640,0.019819,4.600196,0.020453,3.505473,0.020710,15.120380,0.019519,0.084193,503980.000000,34.300805,5.405874,0.005304
2,8188,190,180,181,300.350000,0.887478,2.019692,0.020309,1.623408,0.027285,1.066372,0.033874,5.631092,0.025634,0.135366,187987.000000,19.424623,5.937146,-0.009048
2,8188,190,180,182,305.350000,0.908932,2.224779,0.019937,1.844878,0.024140,1.246985,0.027684,6.352843,0.022498,0.114620,207517.000000,19.506462,5.899921,-0.032287
2,8188,190,180,183,310.350000,0.912367,2.463252,0.020032,2.068753,0.024208,1.411588,0.027887,7.060385,0.022679,0.113435,231138.000000,19.523842,5.859467,-0.013304
2,8188,190,180,184,315.350000,0.931444,2.718213,0.019940,2.345678,0.022994,1.640634,0.025454,7.954084,0.021571,0.104581,248031.000000,19.585808,5.822613,0.005568
2,8188,190,180,185,320.350000,0.929547,3.005275,0.019698,2.608115,0.021610,1.829194,0.023010,8.776175,0.020236,0.097089,313639.000000,19.810481,5.732950,0.032317
2,8188,190,180,186,325.350000,0.935646,3.310191,0.018535,2.909297,0.020699,2.061529,0.022421,9.730037,0.019572,0.092376,352856.000000,19.948919,5.699691,0.023833
2,8188,190,180,187,330.350000,0.939456,3.618815,0.017057,3.210315,0.018753,2.291402,0.020064,10.680527,0.017799,0.082961,381848.000000,19.969849,5.648937,0.002956
2,8188,192,181,181,300.350000,1.104102,2.053035,0.019793,2.005151,0.022076,1.613275,0.023499,7.121235,0.019458,0.085889,273809.000000,23.320544,5.720439,0.022633
2,8188,192,181,182,305.350000,1.102415,2.256217,0.017218,2.226478,0.017884,1.802825,0.017811,7.814046,0.015714,0.068109,301518.000000,23.788572,5.700987,-0.030709
2,8188,192,181,183,310.350000,1.088509,2.441511,0.015928,2.403336,0.015314,1.934375,0.014017,8.349120,0.013359,0.057661,330945.000000,24.197933,5.568496,-0.031059
2,8188,192,181,184,315.350000,1.074563,2.645100,0.015300,2.594529,0.014629,2.073974,0.013351,8.929434,0.012939,0.055707,345944.000000,24.782947,5.498326,-0.026018
2,8188,192,181,185,320.350000,1.062951,2.846198,0.013594,2.782898,0.012392,2.211279,0.010681,9.504476,0.010985,0.047215,369791.000000,25.465733,5.395019,-0.036584
2,8188,192,181,186,325.350000,1.047047,3.032011,0.013108,2.939388,0.012076,2.310160,0.010572,9.973481,0.010837,0.046788,401786.000000,26.151720,5.372202,-0.068543
2,8188,192,181,187,330.350000,1.038776,3.243644,0.013049,3.137853,0.012650,2.455501,0.011838,10.585346,0.011561,0.049836,433739.000000,26.719004,5.324486,-0.089779
2,8188,193,181,181,300.350000,1.056490,2.134321,0.014171,2.015356,0.012390,1.562308,0.009917,7.083940,0.010316,0.046776,248911.000000,25.330818,5.712921,0.051542
2,8188,193,181,182,305.350000,1.037475,2.285543,0.013978,2.140207,0.012411,1.639774,0.010188,7.449328,0.010529,0.047831,254232.000000,25.965416,5.677256,0.016648
2,8188,193,181,183,310.350000,1.020681,2.453800,0.014177,2.280977,0.012563,1.729368,0.010340,7.868268,0.010849,0.049363,280986.000000,26.556030,5.549467,0.029736
2,8188,193,181,184,315.350000,1.003612,2.633412,0.014863,2.426768,0.013694,1.818598,0.011940,8.302989,0.012118,0.055328,302938.000000,27.300096,5.491396,0.035476
2,8188,193,181,185,320.350000,0.992840,2.845201,0.015397,2.613288,0.014077,1.946513,0.012220,8.874458,0.012615,0.057512,320468.000000,28.211006,5.359660,0.040748
2,8188,193,181,186,325.350000,0.976484,3.071492,0.015916,2.794635,0.014419,2.056459,0.012390,9.422459,0.013039,0.059744,343662.000000,29.057821,5.314447,0.024699
2,8188,193,181,187,330.350000,0.964559,3.334068,0.015751,3.016245,0.014694,2.201311,0.013161,10.103063,0.013473,0.061836,374262.000000,29.882040,5.197297,0.018688
2,8188,212,204,190,345.350000,1.002358,2.276466,0.023779,2.066219,0.028474,1.532718,0.032434,7.168592,0.026193,0.122508,291298.000000,19.257331,5.481496,-0.039464
2,8188,212,204,191,350.350000,1.013173,2.547125,0.020463,2.360385,0.023887,1.781278,0.026668,8.107440,0.022142,0.100781,306165.000000,20.056415,5.368974,-0.061558
2,8188,212,204,192,355.350000,1.019865,2.797684,0.018880,2.630047,0.021485,2.007747,0.023528,8.963779,0.019978,0.089191,393697.000000,19.995580,5.339355,-0.053033
2,8188,212,204,193,360.350000,1.024504,3.075331,0.017874,2.925440,0.021009,2.253660,0.023702,9.898179,0.019768,0.086820,441100.000000,19.456351,5.297219,-0.070788
2,8188,212,204,194,365.350000,1.038452,3.347362,0.016639,3.244652,0.019907,2.541906,0.022775,10.920413,0.018884,0.081130,486817.000000,19.519645,5.287536,-0.083404
2,8188,212,204,195,370.350000,1.048130,3.632299,0.015689,3.571365,0.018296,2.832570,0.020523,11.960424,0.017391,0.073432,561057.000000,20.673718,5.247608,-0.097514
2,8188,213,204,190,345.350000,1.065418,2.373027,0.018994,2.284668,0.018901,1.798983,0.018015,7.942783,0.016673,0.073615,309671.000000,21.574956,5.485889,-0.047166
2,8188,213,204,191,350.350000,1.054128,2.598393,0.018240,2.500577,0.017478,1.961025,0.016007,8.604946,0.015490,0.067968,364394.000000,22.615679,5.377019,-0.037689
2,8188,213,204,192,355.350000,1.037082,2.846961,0.017968,2.721720,0.017646,2.112887,0.016685,9.275655,0.015931,0.069938,363516.000000,22.810487,5.274477,-0.016184
2,8188,213,204,193,360.350000,1.031987,3.109931,0.017617,2.980858,0.017180,2.313558,0.016187,10.082655,0.015696,0.068403,414151.000000,22.524370,5.190545,-0.017684
2,8188,213,204,194,365.350000,1.018092,3.394851,0.017540,3.233834,0.017301,2.487395,0.016547,10.858198,0.015973,0.069729,465568.000000,22.836070,5.165491,-0.022485
2,8188,213,204,195,370.350000,1.015145,3.705374,0.016761,3.540341,0.017315,2.725137,0.017448,11.817078,0.016229,0.070373,515479.000000,24.310501,5.044995,-0.027961
2,8188,216,205,195,370.350000,0.982976,1.732776,0.015645,1.495919,0.020128,1.066321,0.024093,5.351001,0.018276,0.091710,223644.000000,27.179992,4.921232,0.032234
2,8188,216,205,196,375.350000,0.994965,1.868325,0.015114,1.646472,0.016812,1.194775,0.017842,5.839964,0.014880,0.072732,240842.000000,27.043732,4.842873,-0.014793
2,8188,216,205,197,380.350000,0.982500,2.015147,0.015610,1.772726,0.016061,1.279490,0.015827,6.219984,0.014037,0.068239,263371.000000,27.541114,4.776472,-0.067493
2,8188,216,205,198,385.350000,0.978902,2.182894,0.014868,1.931197,0.014874,1.397285,0.014270,6.713077,0.013121,0.063037,268994.000000,28.354052,4.700691,-0.063838
2,8188,216,205,199,390.350000,0.966039,2.339708,0.013618,2.059977,0.011174,1.478887,0.008160,7.100784,0.009472,0.045479,287336.000000,29.277887,4.687094,-0.034169
2,8188,216,205,200,395.350000,0.939803,2.501514,0.013363,2.161388,0.009179,1.517958,0.004400,7.385666,0.007499,0.036487,303803.000000,30.894693,4.692677,-0.007909
2,8188,216,205,201,400.350000,0.911208,2.673979,0.012512,2.258366,0.009410,1.545673,0.005752,7.654649,0.008046,0.039847,296570.000000,31.263626,4.600715,-0.030427
2,8188,216,205,202,405.350000,0.898064,2.836078,0.011179,2.373899,0.007688,1.606859,0.003827,8.001573,0.006553,0.032634,308692.000000,32.847543,4.508852,-0.039782
2,8188,216,205,203,410.350000,0.870427,2.991023,0.011317,2.440875,0.007935,1.607162,0.004083,8.179030,0.006869,0.034957,300945.000000,33.721931,4.443556,0.001412
2,8188,216,205,204,415.350000,0.858637,3.174580,0.011564,2.567594,0.009871,1.672481,0.007811,8.563386,0.008977,0.045962,360405.000000,34.961110,4.337748,-0.028874
2,8188,218,212,196,375.350000,1.074415,1.998463,0.017554,1.899450,0.017524,1.487182,0.016636,6.745562,0.014954,0.067829,304897.000000,18.984392,5.298381,0.024406
2,8188,218,212,197,380.350000,1.061575,2.173871,0.017449,2.065883,0.018296,1.610888,0.018395,7.249936,0.016074,0.072340,332928.000000,18.799206,5.204656,-0.000081
2,8188,218,212,198,385.350000,1.059016,2.377785,0.016616,2.277433,0.017521,1.783498,0.017777,7.910882,0.015673,0.069519,383691.000000,18.839017,5.198661,0.013480
2,8188,218,212,199,390.350000,1.051934,2.568975,0.015886,2.464921,0.016783,1.927937,0.017106,8.489813,0.015175,0.066825,420861.000000,18.864272,5.181679,0.041410
2,8188,218,212,200,395.350000,1.051083,2.785895,0.015173,2.691119,0.016853,2.113284,0.018058,9.199231,0.015542,0.067655,416964.000000,19.580539,5.135101,0.020137
2,8188,218,212,201,400.350000,1.055428,2.991672,0.013200,2.918443,0.013424,2.309555,0.013222,9.919560,0.012286,0.052769,429203.000000,19.030009,5.153482,-0.024501
2,8188,218,212,202,405.350000,1.042549,3.180796,0.011746,3.082884,0.010664,2.418647,0.009181,10.417951,0.009610,0.041394,465407.000000,19.666803,5.043822,-0.018723
2,8188,218,212,203,410.350000,1.032955,3.365274,0.011123,3.247198,0.009179,2.531613,0.006882,10.920735,0.008199,0.035369,511226.000000,19.763570,5.005200,-0.055244
2,8188,218,212,204,415.350000,1.012950,3.555113,0.010680,3.380957,0.007912,2.592864,0.004725,11.313355,0.006941,0.030285,525904.000000,19.932437,4.930490,-0.042702
2,8188,219,212,196,375.350000,1.108733,2.081783,0.022014,2.044333,0.024885,1.653102,0.026828,7.251239,0.022048,0.096711,327939.000000,20.942839,5.102631,-0.098926
2,8188,219,212,197,380.350000,1.108899,2.310929,0.020452,2.298700,0.021671,1.874846,0.022039,8.050604,0.019210,0.082488,385433.000000,20.903164,5.086209,-0.086613
2,8188,219,212,198,385.350000,1.096307,2.554408,0.019152,2.542488,0.019138,2.066307,0.018358,8.797766,0.016971,0.072260,440533.000000,21.205465,5.061755,-0.114198
2,8188,219,212,199,390.350000,1.084888,2.800157,0.017447,2.785275,0.018010,2.254175,0.017956,9.543712,0.016309,0.069050,479712.000000,21.506556,5.014900,-0.123444
2,8188,219,212,200,395.350000,1.083119,3.042941,0.015715,3.044107,0.016249,2.471069,0.016275,10.354270,0.014887,0.062381,478637.000000,22.514886,5.014900,-0.052771
2,8188,219,212,201,400.350000,1.076304,3.278370,0.013952,3.279923,0.015043,2.656341,0.015739,11.085187,0.013974,0.058315,529631.000000,22.190970,4.961926,-0.036318
2,8188,219,212,202,405.350000,1.082449,3.500342,0.012070,3.537493,0.014913,2.889140,0.017507,11.903308,0.014200,0.058506,608808.000000,23.111897,4.884489,-0.004883
2,8188,219,212,203,410.350000,1.098813,3.700878,0.011319,3.807463,0.014073,3.162145,0.016570,12.775510,0.013452,0.054349,714665.000000,23.352924,4.881365,0.013507
2,8188,219,212,204,415.350000,1.106338,3.919228,0.011456,4.073321,0.012998,3.413097,0.014270,13.621915,0.012318,0.049163,826971.000000,23.793208,4.786342,0.005519
2,8188,219,212,205,420.350000,1.108639,4.149853,0.011278,4.336926,0.012401,3.649196,0.013265,14.453491,0.011743,0.046509,931764.000000,24.494216,4.913945,-0.000737
2,8188,219,212,206,425.350000,1.111453,4.387257,0.011873,4.611126,0.011313,3.897170,0.010469,15.319129,0.010569,0.041546,996597.000000,25.684406,4.739035,-0.006093
2,8188,219,212,207,430.350000,1.095346,4.670730,0.012138,4.858589,0.010187,4.057210,0.007889,16.072590,0.009376,0.037142,1088794.000000,25.030434,4.802985,-0.024947
2,8188,220,213,196,375.350000,1.054910,2.070047,0.012747,1.944897,0.007995,1.501922,0.002583,6.860337,0.005695,0.026012,282514.000000,22.972510,5.088335,-0.014970
2,8188,220,213,197,380.350000,1.019942,2.201979,0.012908,2.022645,0.009339,1.521320,0.005023,7.055677,0.007274,0.033734,295750.000000,23.126326,5.083236,-0.036609
2,8188,220,213,198,385.350000,0.996935,2.354288,0.014164,2.133783,0.011808,1.578335,0.008790,7.373541,0.009970,0.046577,307801.000000,23.616070,5.013131,-0.022556
2,8188,220,213,199,390.350000,0.978089,2.535447,0.014288,2.274592,0.013897,1.660063,0.012954,7.790814,0.012410,0.058243,329770.000000,24.139955,4.943416,-0.016259
2,8188,220,213,200,395.350000,0.977286,2.716540,0.014876,2.449873,0.016273,1.793381,0.017214,8.340415,0.015038,0.069935,335261.000000,25.326374,4.893324,0.003582
2,8188,220,213,201,400.350000,0.979436,2.939564,0.015061,2.673249,0.015898,1.968774,0.016286,9.045009,0.014720,0.067629,375946.000000,25.211295,4.804692,-0.005806
2,8188,220,213,202,405.350000,0.974487,3.159254,0.014829,2.874861,0.015971,2.114010,0.016717,9.671870,0.014915,0.068237,412303.000000,26.358622,4.754767,-0.003242
2,8188,220,213,203,410.350000,0.979529,3.408054,0.015223,3.132383,0.015058,2.322166,0.014489,10.487544,0.014000,0.063229,501613.000000,26.809518,4.671936,-0.039760
2,8188,220,213,204,415.350000,0.964104,3.678047,0.014681,3.346550,0.012799,2.450461,0.010471,11.140155,0.011716,0.053264,535723.000000,27.428843,4.546809,-0.037326
2,8188,221,213,196,375.350000,1.024499,2.011170,0.019195,1.835196,0.017385,1.376397,0.014636,6.473068,0.014572,0.068533,269671.000000,24.946593,5.010261,-0.016972
2,8188,221,213,197,380.350000,1.002894,2.204190,0.018671,1.994723,0.017178,1.477122,0.014831,6.944708,0.014727,0.069238,289994.000000,25.271531,5.010656,-0.013968
2,8188,221,213,198,385.350000,0.984837,2.422723,0.018029,2.177844,0.017168,1.595465,0.015580,7.495801,0.015156,0.071204,307886.000000,25.936480,4.916580,-0.042658
2,8188,221,213,199,390.350000,0.973947,2.640989,0.017520,2.368617,0.016991,1.725689,0.015837,8.080750,0.015296,0.071625,320605.000000,26.665585,4.811438,-0.059430
2,8188,221,213,200,395.350000,0.963264,2.885429,0.016774,2.580305,0.017647,1.868771,0.018019,8.731834,0.016294,0.076132,348458.000000,28.103032,4.730213,-0.044832
2,8188,221,213,201,400.350000,0.968021,3.124986,0.015332,2.823958,0.017256,2.062417,0.018779,9.503487,0.016239,0.074830,364490.000000,28.209738,4.720060,-0.045942
2,8188,227,218,205,420.350000,0.977531,1.953071,0.013449,1.704120,0.021915,1.221234,0.030444,5.997886,0.021137,0.103810,276563.000000,21.172228,5.000159,-0.044042
2,8188,227,218,206,425.350000,1.012741,2.084401,0.013569,1.890853,0.019576,1.407132,0.025164,6.631770,0.018593,0.087629,299888.000000,22.184984,4.898922,-0.046809
2,8188,227,218,207,430.350000,1.029416,2.235908,0.014241,2.074267,0.017290,1.575323,0.019831,7.230940,0.015932,0.073130,357340.000000,21.308618,4.952135,-0.020664
2,8188,227,218,208,435.350000,1.031145,2.402825,0.015276,2.249484,0.017336,1.719527,0.018871,7.783802,0.015840,0.071704,379065.000000,21.532060,4.910802,-0.023247
2,8188,227,218,209,440.350000,1.035031,2.602963,0.016438,2.464248,0.016168,1.899817,0.015300,8.463918,0.014497,0.064584,403894.000000,22.471818,4.854850,-0.034826
2,8188,227,218,210,445.350000,1.013251,2.830713,0.017625,2.647896,0.015336,2.010202,0.012375,9.010788,0.013530,0.060650,422697.000000,22.765475,4.820219,-0.034538
2,8188,227,218,211,450.350000,0.993664,3.101882,0.017484,2.870337,0.015499,2.148583,0.012881,9.683105,0.013886,0.062582,472605.000000,23.150959,4.815783,-0.020090
2,8188,228,220,205,420.350000,0.976036,2.151314,0.012012,1.895320,0.011370,1.366202,0.010202,6.596590,0.009871,0.047663,311169.000000,27.466413,4.703964,0.005693
2,8188,228,220,206,425.350000,0.966181,2.280523,0.012327,2.003066,0.010158,1.435893,0.007464,6.922178,0.008580,0.041361,343694.000000,28.891345,4.547508,-0.045997
2,8188,228,220,207,430.350000,0.940953,2.432433,0.013414,2.098799,0.009759,1.473371,0.005493,7.190495,0.008064,0.039356,325636.000000,28.518636,4.650487,-0.008898
2,8188,228,220,208,435.350000,0.916053,2.606805,0.013320,2.207889,0.010045,1.516819,0.006204,7.502037,0.008561,0.042340,335987.000000,29.351346,4.600816,-0.008517
2,8188,228,220,209,440.350000,0.896951,2.779671,0.014166,2.320577,0.012297,1.567470,0.009914,7.832709,0.010998,0.054957,331285.000000,31.101192,4.509535,-0.010448
2,8188,228,220,210,445.350000,0.887219,3.000586,0.015434,2.493251,0.016653,1.672222,0.017485,8.363474,0.015596,0.078001,370675.000000,32.208157,4.433639,-0.019817
2,8188,228,220,211,450.350000,0.896893,3.242768,0.015128,2.735787,0.020140,1.859859,0.024979,9.137059,0.019443,0.095521,410049.000000,33.412924,4.403183,-0.045623
2,8188,228,220,212,455.350000,0.924525,3.491165,0.015060,3.044240,0.023916,2.136795,0.032828,10.140026,0.023504,0.111537,452137.000000,34.626594,4.321350,-0.035014
2,8188,228,220,213,460.350000,0.973070,3.768536,0.014720,3.463851,0.024228,2.561322,0.033149,11.520379,0.023964,0.107784,526373.000000,35.977363,4.266610,-0.063817
2,8188,232,219,208,435.350000,1.174411,2.593924,0.020518,2.750346,0.018136,2.385817,0.014850,9.570340,0.015499,0.062173,568460.000000,24.338315,4.788553,-0.091289
2,8188,232,219,209,440.350000,1.147683,2.860034,0.019262,2.999744,0.017323,2.562965,0.014582,10.312002,0.015108,0.060788,664785.000000,25.544770,4.685316,-0.087373
2,8188,232,219,210,445.350000,1.126376,3.144826,0.018465,3.269986,0.017042,2.759543,0.014942,11.128326,0.015227,0.061406,685287.000000,26.082927,4.713454,-0.034391
2,8188,232,219,211,450.350000,1.110754,3.440719,0.017731,3.557022,0.016236,2.975296,0.014162,12.006515,0.014694,0.059298,726972.000000,26.792127,4.693062,-0.027473
2,8188,232,219,212,455.350000,1.092928,3.754909,0.016815,3.847507,0.016397,3.180899,0.015487,12.892616,0.015148,0.061395,786201.000000,27.514683,4.616863,-0.031410
2,8188,232,219,213,460.350000,1.091182,4.072122,0.015580,4.187903,0.016256,3.467927,0.016553,13.959430,0.015284,0.061525,785986.000000,28.257326,4.559373,-0.019691
2,8188,233,219,208,435.350000,1.158154,2.605860,0.020670,2.730137,0.018881,2.338504,0.016203,9.481287,0.016338,0.066242,601404.000000,26.807379,4.697899,0.061239
2,8188,233,219,209,440.350000,1.135421,2.875172,0.018248,2.987870,0.016509,2.527957,0.014034,10.255824,0.014464,0.058678,638855.000000,28.280835,4.595487,0.077622
2,8188,233,219,210,445.350000,1.114875,3.130535,0.016161,3.223416,0.015056,2.693268,0.013357,10.964643,0.013482,0.054886,709364.000000,29.109901,4.524966,0.059237
2,8188,233,219,211,450.350000,1.104688,3.381100,0.015643,3.473174,0.015302,2.887683,0.014467,11.734038,0.013997,0.056878,741601.000000,30.050197,4.495377,0.050436
2,8188,233,219,212,455.350000,1.096610,3.659430,0.015083,3.754898,0.014541,3.111028,0.013558,12.607112,0.013390,0.054263,757449.000000,31.064990,4.441845,0.033815
2,8188,233,219,213,460.350000,1.086284,3.933052,0.015063,4.019177,0.015236,3.309490,0.015014,13.422173,0.014225,0.057692,762179.000000,32.174928,4.404271,-0.084421
2,8188,233,219,214,465.350000,1.086748,4.251876,0.014997,4.367270,0.015941,3.607911,0.016543,14.516418,0.015076,0.060658,835617.000000,33.509357,4.407210,0.009830
2,8188,234,227,212,455.350000,1.040331,1.810665,0.027511,1.651429,0.032440,1.244344,0.036226,5.917787,0.028698,0.136478,282392.000000,22.754871,4.789076,0.069376
2,8188,234,227,213,460.350000,1.045756,2.059731,0.024333,1.919287,0.027988,1.469731,0.030676,6.766918,0.025114,0.115630,323273.000000,23.073875,4.768474,0.036470
2,8188,234,227,214,465.350000,1.048788,2.311852,0.022896,2.188590,0.027096,1.695200,0.030544,7.617239,0.024803,0.111451,374403.000000,23.482494,4.760094,0.023357
2,8188,234,227,215,470.350000,1.064239,2.589046,0.022606,2.512305,0.026960,1.987513,0.030604,8.656233,0.025012,0.108936,401648.000000,24.042566,4.668250,-0.029935
2,8188,234,227,216,475.350000,1.074796,2.897128,0.022181,2.865917,0.028099,2.303463,0.033558,9.782360,0.026519,0.112621,476222.000000,24.558499,4.651693,-0.028341
2,8188,234,227,217,480.350000,1.108140,3.231648,0.020703,3.317593,0.027229,2.760510,0.033113,11.250414,0.026098,0.106361,561067.000000,25.228867,4.671700,-0.036083
2,8188,235,227,212,455.350000,1.041733,1.670090,0.025980,1.506901,0.029526,1.127488,0.031827,5.465706,0.025448,0.123363,240388.000000,24.452614,4.714707,0.004893
2,8188,235,227,213,460.350000,1.039277,1.887039,0.024015,1.729366,0.027993,1.306912,0.030998,6.161157,0.024849,0.117145,275657.000000,24.953381,4.702009,-0.065149
2,8188,235,227,214,465.350000,1.048916,2.123255,0.022612,1.991006,0.026605,1.532607,0.029747,6.996692,0.024108,0.110060,321802.000000,25.663775,4.655394,0.007209
2,8188,235,227,215,470.350000,1.055314,2.367143,0.021963,2.259080,0.026214,1.762823,0.029758,7.847950,0.024096,0.107272,370865.000000,26.471108,4.571725,0.046930
2,8188,235,227,216,475.350000,1.070334,2.643143,0.020090,2.583194,0.024648,2.057187,0.028625,8.887706,0.023015,0.099430,422969.000000,27.317040,4.582121,0.016211
2,8188,235,227,217,480.350000,1.086612,2.898158,0.017598,2.895788,0.021590,2.351691,0.025046,9.893421,0.020331,0.085531,465005.000000,28.273383,4.539408,-0.023838
2,8188,236,226,214,465.350000,1.051823,1.948191,0.020466,1.811731,0.026705,1.388157,0.032354,6.437599,0.024458,0.113424,289621.000000,19.175131,4.969267,0.073934
2,8188,236,226,215,470.350000,1.070867,2.147551,0.019482,2.053646,0.024038,1.612719,0.027885,7.224853,0.022024,0.098664,327771.000000,19.195389,4.869293,0.000529
2,8188,236,226,216,475.350000,1.079893,2.366566,0.018537,2.305377,0.021926,1.837862,0.024672,8.028777,0.020083,0.087734,352914.000000,19.147705,4.939950,-0.045665
2,8188,236,226,217,480.350000,1.087677,2.586242,0.018293,2.559113,0.020401,2.066154,0.021863,8.837288,0.018638,0.079716,382633.000000,19.192022,4.935690,-0.052786
2,8188,236,226,218,485.350000,1.084602,2.839670,0.019164,2.827464,0.020463,2.289582,0.021120,9.675832,0.018710,0.079068,414847.000000,19.277133,4.928947,-0.048679
2,8188,236,226,219,490.350000,1.082669,3.130450,0.019262,3.137690,0.020264,2.549717,0.020669,10.647613,0.018676,0.077993,450681.000000,19.379188,4.927709,-0.052280
2,8188,236,226,220,495.350000,1.078495,3.442667,0.021003,3.463286,0.022053,2.816591,0.022512,11.664422,0.020501,0.084900,508984.000000,19.330245,4.937560,-0.050201
2,8188,236,226,221,500.350000,1.077046,3.853510,0.021323,3.901465,0.022462,3.183780,0.023066,13.038895,0.021083,0.086342,592905.000000,19.494245,4.935416,-0.055035
2,8188,237,226,214,465.350000,1.115504,2.204382,0.025886,2.191956,0.022856,1.790965,0.018582,7.725163,0.019086,0.082327,346650.000000,21.137214,4.868537,-0.045772
2,8188,237,226,215,470.350000,1.081926,2.489691,0.024232,2.442457,0.024069,1.957361,0.022876,8.462390,0.021187,0.091599,377160.000000,21.420640,4.773473,-0.027845
2,8188,237,226,216,475.350000,1.079075,2.807686,0.024098,2.779819,0.025949,2.238737,0.026997,9.518090,0.023748,0.100964,403363.000000,21.665094,4.837823,-0.054234
2,8188,237,226,217,480.350000,1.077962,3.166296,0.023720,3.163779,0.028596,2.561743,0.032980,10.722718,0.026927,0.112708,453197.000000,22.024432,4.826720,-0.036820
2,8188,237,226,218,485.350000,1.109600,3.558720,0.022054,3.684534,0.028267,3.083593,0.033847,12.405378,0.027128,0.109136,531395.000000,22.404365,4.791291,-0.036247
2,8188,248,237,219,490.350000,1.155420,1.955734,0.030057,1.973201,0.029075,1.646772,0.026479,7.099036,0.024090,0.103851,308228.000000,21.958250,4.820401,-0.006161
2,8188,248,237,220,495.350000,1.125455,2.249649,0.026292,2.260053,0.024336,1.864794,0.021123,7.954130,0.020493,0.087412,345020.000000,22.213640,4.832373,-0.053262
2,8188,248,237,221,500.350000,1.090822,2.547213,0.025390,2.523202,0.023046,2.040664,0.019584,8.729088,0.019908,0.085156,395111.000000,22.686236,4.816029,-0.057913
2,8188,248,237,222,505.350000,1.065132,2.896376,0.024861,2.841557,0.022927,2.264428,0.020068,9.691888,0.020410,0.087355,403314.000000,23.413981,4.741037,-0.065526
2,8188,248,237,223,510.350000,1.043128,3.267289,0.024623,3.174690,0.024061,2.495088,0.022715,10.707184,0.022033,0.094551,447706.000000,24.199172,4.688204,-0.060338
2,8188,248,237,224,515.350000,1.036498,3.700882,0.023432,3.605404,0.023893,2.831189,0.023743,12.051013,0.022302,0.094930,507917.000000,25.167736,4.637243,-0.035333
2,8188,250,236,222,505.350000,1.125907,2.161355,0.030408,2.161442,0.029210,1.778236,0.026543,7.645020,0.024886,0.106990,319454.000000,18.644421,4.944141,-0.043465
2,8188,250,236,223,510.350000,1.098925,2.489962,0.026918,2.477122,0.026776,2.014235,0.025509,8.596286,0.023567,0.100580,360735.000000,18.788542,4.916067,-0.054138
2,8188,250,236,224,515.350000,1.087141,2.831604,0.025786,2.824719,0.026338,2.292038,0.025980,9.670928,0.023846,0.100614,397059.000000,18.987029,4.897487,-0.036754
2,8188,250,236,225,520.350000,1.077705,3.220121,0.024314,3.221093,0.025575,2.609700,0.026108,10.902401,0.023622,0.098683,435326.000000,19.088185,4.917833,-0.041684
2,8188,250,236,226,525.350000,1.078454,3.614533,0.021824,3.648511,0.023430,2.973380,0.024462,12.246263,0.021947,0.090393,481322.000000,19.258008,4.882699,-0.044796
2,8188,251,236,222,505.350000,1.082590,2.264609,0.027659,2.200129,0.034407,1.752373,0.040341,7.702062,0.031592,0.138855,334226.000000,20.779269,4.843735,-0.052885
2,8188,251,236,223,510.350000,1.101293,2.577797,0.025442,2.578630,0.029760,2.105839,0.033204,8.918695,0.027419,0.116126,387110.000000,21.263918,4.803356,-0.066680
2,8188,251,236,224,515.350000,1.106006,2.920461,0.024489,2.967536,0.027432,2.451603,0.029608,10.147493,0.025340,0.104885,435480.000000,21.816325,4.778147,-0.029551
2,8188,251,236,225,520.350000,1.110666,3.292979,0.023555,3.392673,0.025451,2.831717,0.026651,11.490065,0.023631,0.095887,481651.000000,22.300997,4.776743,-0.020625
2,8188,251,236,226,525.350000,1.107740,3.696115,0.021924,3.830999,0.022581,3.206277,0.022634,12.862729,0.021017,0.084316,530192.000000,22.894454,4.732272,-0.035159
2,8188,251,236,227,530.350000,1.101038,4.103326,0.019848,4.257759,0.020046,3.557442,0.019743,14.193457,0.018751,0.074814,578133.000000,23.549970,4.705897,-0.047435
2,8188,252,248,225,520.350000,1.110604,2.210200,0.028548,2.189958,0.027925,1.782485,0.025974,7.711532,0.024078,0.104169,293315.000000,25.146012,4.645990,-0.033848
2,8188,252,248,226,525.350000,1.088885,2.525680,0.027542,2.495729,0.028023,2.013976,0.027407,8.639934,0.024917,0.106894,337673.000000,26.019825,4.594184,-0.044789
2,8188,252,248,227,530.350000,1.080565,2.905812,0.027597,2.889344,0.028857,2.334455,0.029195,9.864341,0.026351,0.111345,342585.000000,27.060625,4.540284,-0.034595
2,8188,252,248,228,535.350000,1.075114,3.327611,0.026863,3.329510,0.027376,2.695531,0.027087,11.239243,0.025268,0.105357,416018.000000,28.270129,4.460991,-0.040319
